日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-05-19,3645,達邁,60.2,62.6,58.2,58.4,1145894957,TWSE,2025-06-07 13:27:07
2025-05-19,3652,精聯,30.85,31.45,30.35,30.45,1504422,TWSE,2025-06-07 13:27:07
2025-05-19,3653,健策,1350.0,1365.0,1300.0,1300.0,2772212895,TWSE,2025-06-07 13:27:07
2025-05-19,3661,世芯-KY,2700.0,2700.0,2605.0,2605.0,5656899195,TWSE,2025-06-07 13:27:07
2025-05-19,3665,貿聯-KY,621.0,626.0,597.0,598.0,1925000931,TWSE,2025-06-07 13:27:07
2025-05-19,3669,圓展,34.85,37.05,34.85,35.05,7099498,TWSE,2025-06-07 13:27:07
2025-05-19,3673,TPK-KY,32.95,32.95,32.45,32.5,39938904,TWSE,2025-06-07 13:27:07
2025-05-19,3679,新至陞,139.5,140.5,137.5,137.5,10202340,TWSE,2025-06-07 13:27:07
2025-05-19,3686,達能,16.55,18.0,16.5,18.0,20621552,TWSE,2025-06-07 13:27:07
2025-05-19,3694,海華,49.7,50.8,49.0,49.1,66663662,TWSE,2025-06-07 13:27:07
2025-05-19,3701,大眾控,34.9,34.9,32.9,33.15,22382703,TWSE,2025-06-07 13:27:07
2025-05-19,3702,大聯大,67.6,68.8,67.4,67.7,234066215,TWSE,2025-06-07 13:27:07
2025-05-19,3703,欣陸,24.6,24.85,24.45,24.55,20943862,TWSE,2025-06-07 13:27:07
2025-05-19,3704,合勤控,31.35,31.35,29.7,29.9,196341541,TWSE,2025-06-07 13:27:07
2025-05-19,3705,永信,61.6,62.5,61.2,61.5,92667420,TWSE,2025-06-07 13:27:07
2025-05-19,3706,神達,61.2,62.0,59.5,59.5,2167378954,TWSE,2025-06-07 13:27:07
2025-05-19,3708,上緯投控,80.5,84.2,79.0,79.0,191903126,TWSE,2025-06-07 13:27:07
2025-05-19,3711,日月光投控,145.0,146.0,141.5,142.0,2114863282,TWSE,2025-06-07 13:27:07
2025-05-19,3712,永崴投控,51.1,52.8,50.5,51.6,237785416,TWSE,2025-06-07 13:27:07
2025-05-19,3714,富采,37.8,38.0,37.25,37.4,44910020,TWSE,2025-06-07 13:27:07
2025-05-19,3715,定穎投控,45.0,45.0,44.0,44.0,76820912,TWSE,2025-06-07 13:27:07
2025-05-19,3716,中化控股,37.6,38.1,37.6,37.85,8708646,TWSE,2025-06-07 13:27:07
2025-05-19,4104,佳醫,86.0,86.2,85.6,85.9,6844199,TWSE,2025-06-07 13:27:07
2025-05-19,4106,雃博,22.95,23.75,22.8,23.15,5796774,TWSE,2025-06-07 13:27:07
2025-05-19,4108,懷特,14.8,15.4,14.65,15.05,3216314,TWSE,2025-06-07 13:27:07
2025-05-19,4119,旭富,70.3,71.6,70.2,71.2,8432463,TWSE,2025-06-07 13:27:07
2025-05-19,4133,亞諾法,31.2,32.95,30.05,30.05,56840493,TWSE,2025-06-07 13:27:07
2025-05-19,4137,麗豐-KY,119.0,119.0,117.0,118.5,6022555,TWSE,2025-06-07 13:27:07
2025-05-19,4142,國光生,18.75,20.15,18.75,19.4,178453820,TWSE,2025-06-07 13:27:07
2025-05-19,4148,全宇生技-KY,47.7,47.7,46.75,46.75,9095050,TWSE,2025-06-07 13:27:07
2025-05-19,4155,訊映,17.95,17.95,17.7,17.7,1257310,TWSE,2025-06-07 13:27:07
2025-05-19,4164,承業醫,41.8,41.8,41.35,41.6,15842895,TWSE,2025-06-07 13:27:07
2025-05-19,4190,佐登-KY,36.65,37.0,36.6,36.6,375210,TWSE,2025-06-07 13:27:07
2025-05-19,4306,炎洲,16.45,16.5,16.35,16.35,8680245,TWSE,2025-06-07 13:27:07
2025-05-19,4414,如興,3.49,3.53,3.43,3.49,2199299,TWSE,2025-06-07 13:27:07
2025-05-19,4426,利勤,12.0,12.05,11.75,11.95,928537,TWSE,2025-06-07 13:27:07
2025-05-19,4438,廣越,86.8,88.9,84.5,84.5,7778947,TWSE,2025-06-07 13:27:07
2025-05-19,4439,冠星-KY,87.6,87.6,87.5,87.5,354395,TWSE,2025-06-07 13:27:07
2025-05-19,4440,宜新實業,18.3,18.3,18.05,18.05,369165,TWSE,2025-06-07 13:27:07
2025-05-19,4526,東台,28.0,28.2,27.0,27.0,101230967,TWSE,2025-06-07 13:27:07
2025-05-19,4532,瑞智,31.3,31.9,30.85,31.05,133424373,TWSE,2025-06-07 13:27:07
2025-05-19,4536,拓凱,195.0,199.0,194.5,195.0,61420425,TWSE,2025-06-07 13:27:07
2025-05-19,4540,全球傳動,43.7,44.8,43.0,43.0,212991339,TWSE,2025-06-07 13:27:07
2025-05-19,4545,銘鈺,38.2,38.25,37.5,37.8,9829868,TWSE,2025-06-07 13:27:07
2025-05-19,4551,智伸科,96.8,97.3,95.2,95.9,17454032,TWSE,2025-06-07 13:27:07
2025-05-19,4552,力達-KY,24.55,24.8,24.0,24.2,5152169,TWSE,2025-06-07 13:27:07
2025-05-19,4555,氣立,41.05,42.6,41.05,41.5,15635480,TWSE,2025-06-07 13:27:07
2025-05-19,4557,永新-KY,108.5,108.5,108.0,108.0,5242984,TWSE,2025-06-07 13:27:07
2025-05-19,4560,強信-KY,35.55,36.4,34.85,35.65,13221973,TWSE,2025-06-07 13:27:07
2025-05-19,4562,穎漢,58.8,63.2,57.7,57.9,1149149884,TWSE,2025-06-07 13:27:07
2025-05-19,4564,元翎,18.05,18.05,17.5,17.5,11161239,TWSE,2025-06-07 13:27:07
2025-05-19,4566,時碩工業,63.9,64.6,62.1,62.1,106574423,TWSE,2025-06-07 13:27:07
2025-05-19,4569,六方科-KY,145.0,145.0,140.5,143.5,15173419,TWSE,2025-06-07 13:27:07
2025-05-19,4571,鈞興-KY,167.5,169.0,160.0,160.0,336783416,TWSE,2025-06-07 13:27:07
2025-05-19,4572,駐龍,187.5,191.5,183.5,190.0,270360661,TWSE,2025-06-07 13:27:07
2025-05-19,4576,大銀微系統,139.0,142.0,135.0,136.5,1189781839,TWSE,2025-06-07 13:27:07
2025-05-19,4581,光隆精密-KY,55.7,57.0,55.7,57.0,571690,TWSE,2025-06-07 13:27:07
2025-05-19,4583,台灣精銳,750.0,760.0,717.0,717.0,1033516421,TWSE,2025-06-07 13:27:07
2025-05-19,4588,玖鼎電力,83.2,85.8,82.1,82.3,43952639,TWSE,2025-06-07 13:27:07
2025-05-19,4720,德淵,17.25,17.25,16.95,16.95,4487506,TWSE,2025-06-07 13:27:07
2025-05-19,4722,國精化,62.1,62.1,60.5,60.6,159467759,TWSE,2025-06-07 13:27:07
2025-05-19,4736,泰博,130.0,133.5,129.0,129.0,66718838,TWSE,2025-06-07 13:27:07
2025-05-19,4737,華廣,67.1,69.2,67.1,68.5,2484071,TWSE,2025-06-07 13:27:07
2025-05-19,4739,康普,49.25,50.8,48.65,50.2,14997435,TWSE,2025-06-07 13:27:07
2025-05-19,4746,台耀,67.5,69.5,66.8,67.6,41085794,TWSE,2025-06-07 13:27:07
2025-05-19,4755,三福化,112.5,112.5,111.0,111.0,4272283,TWSE,2025-06-07 13:27:07
2025-05-19,4763,材料-KY,892.0,895.0,866.0,867.0,1838643224,TWSE,2025-06-07 13:27:07
2025-05-19,4764,雙鍵,43.45,44.95,43.45,44.95,611450,TWSE,2025-06-07 13:27:07
2025-05-19,4766,南寶,352.5,352.5,342.5,343.5,145920125,TWSE,2025-06-07 13:27:07
2025-05-19,4770,上品,244.5,244.5,228.0,229.5,239256038,TWSE,2025-06-07 13:27:07
2025-05-19,4771,望隼,210.5,211.5,209.5,210.5,7642728,TWSE,2025-06-07 13:27:07
2025-05-19,4807,日成-KY,17.15,17.45,17.15,17.35,509843,TWSE,2025-06-07 13:27:07
2025-05-19,4904,遠傳,89.0,89.9,88.8,88.8,342696712,TWSE,2025-06-07 13:27:07
2025-05-19,4906,正文,27.5,27.5,27.0,27.0,31455189,TWSE,2025-06-07 13:27:07
2025-05-19,4912,聯德控股-KY,89.2,91.2,88.9,90.2,27282474,TWSE,2025-06-07 13:27:07
2025-05-19,4915,致伸,77.6,78.6,77.6,78.4,67657383,TWSE,2025-06-07 13:27:07
2025-05-19,4916,事欣科,45.05,45.25,43.55,43.55,255204510,TWSE,2025-06-07 13:27:07
2025-05-19,4919,新唐,74.0,74.0,71.2,71.2,52438696,TWSE,2025-06-07 13:27:07
2025-05-19,4927,泰鼎-KY,23.35,23.4,22.25,22.5,31780432,TWSE,2025-06-07 13:27:07
2025-05-19,4930,燦星網,23.9,23.9,23.7,23.75,1667989,TWSE,2025-06-07 13:27:07
2025-05-19,4934,太極,10.95,11.25,10.65,10.9,13997096,TWSE,2025-06-07 13:27:07
2025-05-19,4935,茂林-KY,46.3,46.3,44.4,44.4,4683638,TWSE,2025-06-07 13:27:07
2025-05-19,4938,和碩,88.2,89.0,86.1,86.1,595811678,TWSE,2025-06-07 13:27:07
2025-05-19,4942,嘉彰,39.05,39.4,38.75,39.0,1610599,TWSE,2025-06-07 13:27:07
2025-05-19,4943,康控-KY,11.6,11.6,11.6,11.6,72889,TWSE,2025-06-07 13:27:07
2025-05-19,4949,有成精密,46.8,50.7,46.35,50.7,788633047,TWSE,2025-06-07 13:27:07
2025-05-19,4952,凌通,43.6,43.75,43.0,43.0,5500621,TWSE,2025-06-07 13:27:07
2025-05-19,4956,光鋐,27.15,27.15,26.1,26.1,22039265,TWSE,2025-06-07 13:27:07
2025-05-19,4958,臻鼎-KY,102.0,103.5,101.0,101.0,332169228,TWSE,2025-06-07 13:27:07
2025-05-19,4960,誠美材,13.4,13.4,13.05,13.1,6126213,TWSE,2025-06-07 13:27:07
2025-05-19,4961,天鈺,217.0,217.5,213.5,214.0,184125050,TWSE,2025-06-07 13:27:07
2025-05-19,4967,十銓,77.4,77.4,74.6,75.3,90951192,TWSE,2025-06-07 13:27:07
2025-05-19,4968,立積,134.0,134.0,128.5,128.5,229431318,TWSE,2025-06-07 13:27:07
2025-05-19,4976,佳凌,29.0,29.0,28.2,28.2,6900419,TWSE,2025-06-07 13:27:07
2025-05-19,4977,眾達-KY,90.0,90.5,87.6,87.8,144448586,TWSE,2025-06-07 13:27:07
2025-05-19,4989,榮科,15.95,16.25,15.95,16.0,1005429,TWSE,2025-06-07 13:27:07
2025-05-19,4994,傳奇,91.3,92.1,91.2,91.2,1914154,TWSE,2025-06-07 13:27:07
2025-05-19,4999,鑫禾,26.0,26.0,25.8,25.8,1574501,TWSE,2025-06-07 13:27:07
2025-05-19,5007,三星,52.0,52.4,51.5,51.7,1824619,TWSE,2025-06-07 13:27:07
2025-05-19,5203,訊連,109.0,109.0,105.5,105.5,26783170,TWSE,2025-06-07 13:27:07
2025-05-19,5215,科嘉-KY,41.1,41.3,40.6,40.6,4057382,TWSE,2025-06-07 13:27:07
2025-05-19,5222,全訊,109.5,113.0,108.0,108.0,80654264,TWSE,2025-06-07 13:27:07
2025-05-19,5225,東科-KY,95.5,95.5,91.2,91.2,102897356,TWSE,2025-06-07 13:27:07
2025-05-19,5234,達興材料,184.5,187.5,181.0,181.5,180390756,TWSE,2025-06-07 13:27:07
2025-05-19,5243,乙盛-KY,48.5,48.75,47.85,48.05,20143008,TWSE,2025-06-07 13:27:07
2025-05-19,5244,弘凱,45.0,45.0,44.1,44.1,42255692,TWSE,2025-06-07 13:27:07
2025-05-19,5258,虹堡,67.6,67.7,65.4,65.7,37162538,TWSE,2025-06-07 13:27:07
2025-05-19,5269,祥碩,1980.0,1980.0,1880.0,1880.0,1264483015,TWSE,2025-06-07 13:27:07
2025-05-19,5283,禾聯碩,86.6,87.1,86.5,86.6,3336429,TWSE,2025-06-07 13:27:07
2025-05-19,5284,jpp-KY,157.0,163.5,155.0,156.0,423184787,TWSE,2025-06-07 13:27:07
2025-05-19,5285,界霖,45.7,46.2,45.35,45.85,1383169,TWSE,2025-06-07 13:27:07
2025-05-19,5288,豐祥-KY,151.5,152.5,148.0,149.0,29059864,TWSE,2025-06-07 13:27:07
2025-05-19,5292,華懋,149.0,149.0,148.0,148.0,2953615,TWSE,2025-06-07 13:27:07
2025-05-19,5306,桂盟,104.5,105.0,102.5,103.0,18088428,TWSE,2025-06-07 13:27:07
2025-05-19,5388,中磊,102.5,103.5,98.0,98.0,372006841,TWSE,2025-06-07 13:27:07
2025-05-19,5434,崇越,258.0,258.0,252.0,252.5,111238976,TWSE,2025-06-07 13:27:07
2025-05-19,5469,瀚宇博,58.1,58.1,56.7,57.2,145258391,TWSE,2025-06-07 13:27:07
2025-05-19,5471,松翰,35.85,36.0,35.5,35.7,3259353,TWSE,2025-06-07 13:27:07
2025-05-19,5484,慧友,42.4,44.45,41.95,41.95,17812706,TWSE,2025-06-07 13:27:07
2025-05-19,5515,建國,28.05,28.4,28.05,28.2,12452440,TWSE,2025-06-07 13:27:07
2025-05-19,5519,隆大,35.5,36.0,35.4,35.6,9306373,TWSE,2025-06-07 13:27:07
2025-05-19,5521,工信,12.9,13.25,12.85,13.05,80629691,TWSE,2025-06-07 13:27:07
2025-05-19,5522,遠雄,61.6,63.9,61.2,63.4,111987599,TWSE,2025-06-07 13:27:07
2025-05-19,5525,順天,32.65,32.75,32.65,32.7,1177100,TWSE,2025-06-07 13:27:07
2025-05-19,5531,鄉林,10.45,10.5,10.15,10.4,15495704,TWSE,2025-06-07 13:27:07
2025-05-19,5533,皇鼎,18.2,18.35,18.0,18.25,1783584,TWSE,2025-06-07 13:27:07
2025-05-19,5534,長虹,96.6,96.6,91.8,92.6,285694094,TWSE,2025-06-07 13:27:07
2025-05-19,5538,東明-KY,31.5,31.5,30.85,30.85,403181,TWSE,2025-06-07 13:27:07
2025-05-19,5546,永固-KY,29.95,29.95,29.95,29.95,59900,TWSE,2025-06-07 13:27:07
2025-05-19,5607,遠雄港,38.45,38.45,37.2,37.4,15671093,TWSE,2025-06-07 13:27:07
2025-05-19,5608,四維航,18.7,18.75,17.85,17.85,108932622,TWSE,2025-06-07 13:27:07
2025-05-19,5706,鳳凰,64.0,64.0,62.1,62.6,35747864,TWSE,2025-06-07 13:27:07
2025-05-19,5871,中租-KY,125.0,126.5,124.0,125.5,837212888,TWSE,2025-06-07 13:27:07
2025-05-19,5876,上海商銀,46.45,47.45,46.3,47.35,347083696,TWSE,2025-06-07 13:27:07
2025-05-19,5880,合庫金,25.0,25.0,24.75,24.95,180982266,TWSE,2025-06-07 13:27:07
2025-05-19,5906,台南-KY,50.4,50.4,50.4,50.4,58448,TWSE,2025-06-07 13:27:07
2025-05-19,5907,大洋-KY,7.83,7.86,7.11,7.23,6844723,TWSE,2025-06-07 13:27:07
2025-05-19,6005,群益證,26.4,26.45,25.9,25.9,55572805,TWSE,2025-06-07 13:27:07
2025-05-19,6024,群益期,51.0,51.0,50.2,50.3,12436496,TWSE,2025-06-07 13:27:07
2025-05-19,6108,競國,14.85,14.85,14.4,14.45,2896132,TWSE,2025-06-07 13:27:07
2025-05-19,6112,邁達特,50.5,50.5,49.2,49.5,52214329,TWSE,2025-06-07 13:27:07
2025-05-19,6115,鎰勝,51.7,51.7,51.3,51.3,4144613,TWSE,2025-06-07 13:27:07
2025-05-19,6116,彩晶,7.61,7.62,7.51,7.57,12539303,TWSE,2025-06-07 13:27:07
2025-05-19,6117,迎廣,90.7,96.1,90.7,91.2,639714469,TWSE,2025-06-07 13:27:07
2025-05-19,6120,達運,11.65,11.8,11.55,11.6,5717644,TWSE,2025-06-07 13:27:07
2025-05-19,6128,上福,31.85,31.85,31.7,31.7,2022729,TWSE,2025-06-07 13:27:07
2025-05-19,6133,金橋,15.5,15.5,15.15,15.25,3886785,TWSE,2025-06-07 13:27:07
2025-05-19,6136,富爾特,23.9,24.1,23.85,24.05,4136622,TWSE,2025-06-07 13:27:07
2025-05-19,6139,亞翔,254.0,255.5,240.0,240.0,1088763080,TWSE,2025-06-07 13:27:07
2025-05-19,6141,柏承,10.25,11.1,10.2,10.6,7919711,TWSE,2025-06-07 13:27:07
2025-05-19,6142,友勁,9.19,9.19,9.01,9.05,2318656,TWSE,2025-06-07 13:27:07
2025-05-19,6152,百一,9.85,9.85,9.26,9.28,5235213,TWSE,2025-06-07 13:27:07
2025-05-19,6153,嘉聯益,12.2,12.6,12.15,12.5,21704755,TWSE,2025-06-07 13:27:07
2025-05-19,6155,鈞寶,23.65,23.65,23.1,23.1,2057192,TWSE,2025-06-07 13:27:07
2025-05-19,6164,華興,12.05,12.05,11.75,12.0,1837619,TWSE,2025-06-07 13:27:07
2025-05-19,6165,浪凡,59.1,59.5,56.5,59.5,108013580,TWSE,2025-06-07 13:27:07
2025-05-19,6166,凌華,75.4,77.4,73.7,75.3,115838439,TWSE,2025-06-07 13:27:07
2025-05-19,6168,宏齊,16.85,16.9,16.45,16.6,3797598,TWSE,2025-06-07 13:27:07
2025-05-19,6176,瑞儀,152.5,153.0,150.0,150.0,376839290,TWSE,2025-06-07 13:27:07
2025-05-19,6177,達麗,48.45,51.9,48.45,49.85,309720744,TWSE,2025-06-07 13:27:07
2025-05-19,6183,關貿,93.2,94.0,93.2,93.3,1459671,TWSE,2025-06-07 13:27:07
2025-05-19,6184,大豐電,54.4,54.6,53.6,53.8,2295437,TWSE,2025-06-07 13:27:07
2025-05-19,6189,豐藝,74.2,74.8,73.7,74.8,34237439,TWSE,2025-06-07 13:27:07
2025-05-19,6191,精成科,73.0,74.2,71.2,71.4,629803322,TWSE,2025-06-07 13:27:07
2025-05-19,6192,巨路,102.5,103.0,102.0,102.0,13932232,TWSE,2025-06-07 13:27:07
2025-05-19,6196,帆宣,170.0,173.0,168.0,169.5,415654164,TWSE,2025-06-07 13:27:07
2025-05-19,6197,佳必琪,139.0,139.5,136.5,136.5,73164621,TWSE,2025-06-07 13:27:07
2025-05-19,6201,亞弘電,59.4,60.0,59.2,59.7,2432866,TWSE,2025-06-07 13:27:07
2025-05-19,6202,盛群,44.35,44.95,44.1,44.1,18118486,TWSE,2025-06-07 13:27:07
2025-05-19,6205,詮欣,51.2,52.4,51.2,52.2,7917920,TWSE,2025-06-07 13:27:07
2025-05-19,6206,飛捷,114.5,116.5,113.0,114.0,287452493,TWSE,2025-06-07 13:27:07
2025-05-19,6209,今國光,26.4,26.6,25.85,25.95,11594884,TWSE,2025-06-07 13:27:07
2025-05-19,6213,聯茂,74.0,75.6,74.0,74.6,232911239,TWSE,2025-06-07 13:27:07
2025-05-19,6214,精誠,120.5,121.0,117.0,117.0,102147714,TWSE,2025-06-07 13:27:07
2025-05-19,6215,和椿,114.5,118.0,107.5,108.0,3804514308,TWSE,2025-06-07 13:27:07
2025-05-19,6216,居易,33.5,33.5,33.05,33.1,5339987,TWSE,2025-06-07 13:27:07
2025-05-19,6224,聚鼎,48.65,48.65,47.35,47.5,7213055,TWSE,2025-06-07 13:27:07
2025-05-19,6225,天瀚,12.6,12.6,11.7,11.7,133550,TWSE,2025-06-07 13:27:07
2025-05-19,6226,光鼎,7.55,7.55,7.23,7.45,2644132,TWSE,2025-06-07 13:27:07
2025-05-19,6230,尼得科超眾,157.0,157.0,140.0,140.0,95270829,TWSE,2025-06-07 13:27:07
2025-05-19,6235,華孚,53.5,53.6,52.6,52.6,20512678,TWSE,2025-06-07 13:27:07
2025-05-19,6239,力成,118.0,119.5,116.0,116.0,615010535,TWSE,2025-06-07 13:27:07
2025-05-19,6243,迅杰,40.6,40.6,38.9,38.9,8189644,TWSE,2025-06-07 13:27:07
2025-05-19,6257,矽格,75.0,75.5,74.1,74.9,147892910,TWSE,2025-06-07 13:27:07
2025-05-19,6269,台郡,60.5,60.5,58.1,58.1,54060644,TWSE,2025-06-07 13:27:07
2025-05-19,6271,同欣電,111.5,111.5,108.5,109.0,55960630,TWSE,2025-06-07 13:27:07
2025-05-19,6277,宏正,69.1,69.1,68.0,68.1,2487022,TWSE,2025-06-07 13:27:07
2025-05-19,6278,台表科,107.5,107.5,106.0,106.0,83674877,TWSE,2025-06-07 13:27:07
2025-05-19,6281,全國電,72.9,73.5,72.5,72.7,3540571,TWSE,2025-06-07 13:27:07
2025-05-19,6282,康舒,27.35,27.95,27.15,27.75,59044112,TWSE,2025-06-07 13:27:07
2025-05-19,6283,淳安,23.25,23.25,22.6,22.65,5015717,TWSE,2025-06-07 13:27:07
2025-05-19,6285,啟碁,128.0,129.5,122.5,123.0,599181762,TWSE,2025-06-07 13:27:07
2025-05-19,6288,聯嘉,21.35,21.35,20.9,21.0,8288548,TWSE,2025-06-07 13:27:07
2025-05-19,6405,悅城,28.7,28.7,27.65,28.05,15925182,TWSE,2025-06-07 13:27:07
2025-05-19,6409,旭隼,1515.0,1515.0,1475.0,1475.0,224578255,TWSE,2025-06-07 13:27:07
2025-05-19,6412,群電,116.5,126.5,115.5,124.0,993030579,TWSE,2025-06-07 13:27:07
2025-05-19,6414,樺漢,298.5,300.0,292.0,293.5,159449016,TWSE,2025-06-07 13:27:07
2025-05-19,6415,矽力*-KY,388.0,388.5,381.0,382.0,416269252,TWSE,2025-06-07 13:27:07
2025-05-19,6416,瑞祺電通,90.4,90.7,89.3,89.5,14598670,TWSE,2025-06-07 13:27:07
2025-05-19,6423,億而得-創,92.0,94.9,91.5,94.9,3413696,TWSE,2025-06-07 13:27:07
2025-05-19,6426,統新,77.0,77.5,76.5,76.7,30357103,TWSE,2025-06-07 13:27:07
2025-05-19,6431,光麗-KY,18.8,18.95,18.1,18.45,1218826,TWSE,2025-06-07 13:27:07
2025-05-19,6438,迅得,173.0,174.5,169.0,170.0,438957953,TWSE,2025-06-07 13:27:07
2025-05-19,6442,光聖,459.0,459.0,439.0,443.5,230490448,TWSE,2025-06-07 13:27:07
2025-05-19,6443,元晶,15.85,16.7,15.8,16.25,388682688,TWSE,2025-06-07 13:27:07
2025-05-19,6446,藥華藥,501.0,521.0,500.0,503.0,1203130666,TWSE,2025-06-07 13:27:07
2025-05-19,6449,鈺邦,106.5,106.5,103.5,103.5,14354064,TWSE,2025-06-07 13:27:07
