日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-05-19,6451,訊芯-KY,141.5,142.0,135.0,135.0,112527230,TWSE,2025-06-07 13:27:07
2025-05-19,6456,GIS-KY,49.3,50.0,49.05,49.85,24233420,TWSE,2025-06-07 13:27:07
2025-05-19,6464,台數科,81.2,81.2,79.9,80.1,838993,TWSE,2025-06-07 13:27:07
2025-05-19,6472,保瑞,715.0,746.0,711.0,718.0,1328503628,TWSE,2025-06-07 13:27:07
2025-05-19,6477,安集,32.9,33.8,32.4,32.8,103984366,TWSE,2025-06-07 13:27:07
2025-05-19,6491,晶碩,350.5,351.5,349.5,349.5,17170473,TWSE,2025-06-07 13:27:07
2025-05-19,6504,南六,58.9,61.8,58.9,60.7,17730114,TWSE,2025-06-07 13:27:07
2025-05-19,6505,台塑化,38.85,39.1,37.8,38.25,295767183,TWSE,2025-06-07 13:27:07
2025-05-19,6515,穎崴,964.0,968.0,928.0,930.0,1251917250,TWSE,2025-06-07 13:27:07
2025-05-19,6525,捷敏-KY,71.6,72.2,71.2,71.4,22122294,TWSE,2025-06-07 13:27:07
2025-05-19,6526,達發,538.0,538.0,521.0,524.0,162891039,TWSE,2025-06-07 13:27:07
2025-05-19,6531,愛普*,255.0,255.0,247.0,247.0,143006855,TWSE,2025-06-07 13:27:07
2025-05-19,6533,晶心科,289.5,289.5,276.5,276.5,159461674,TWSE,2025-06-07 13:27:07
2025-05-19,6534,正瀚-創,77.7,77.7,76.7,76.7,1858700,TWSE,2025-06-07 13:27:07
2025-05-19,6541,泰福-KY,54.5,57.0,53.6,55.2,15395685,TWSE,2025-06-07 13:27:07
2025-05-19,6550,北極星藥業-KY,43.0,44.3,42.6,43.05,26611931,TWSE,2025-06-07 13:27:07
2025-05-19,6552,易華電,27.1,27.2,26.5,26.5,1263344,TWSE,2025-06-07 13:27:07
2025-05-19,6558,興能高,52.4,53.0,50.3,50.3,270076381,TWSE,2025-06-07 13:27:07
2025-05-19,6573,虹揚-KY,11.6,11.7,11.55,11.7,151724,TWSE,2025-06-07 13:27:07
2025-05-19,6579,研揚,127.5,130.5,127.5,129.0,10238809,TWSE,2025-06-07 13:27:07
2025-05-19,6581,鋼聯,106.5,107.0,106.0,106.0,2242628,TWSE,2025-06-07 13:27:07
2025-05-19,6582,申豐,41.0,41.75,41.0,41.1,1988363,TWSE,2025-06-07 13:27:07
2025-05-19,6585,鼎基,131.5,131.5,126.5,127.0,20481002,TWSE,2025-06-07 13:27:07
2025-05-19,6591,動力-KY,74.2,75.7,72.0,73.0,726815936,TWSE,2025-06-07 13:27:07
2025-05-19,6592,和潤企業,71.3,71.3,69.8,70.0,12537676,TWSE,2025-06-07 13:27:07
2025-05-19,6598,ABC-KY,20.7,21.95,20.6,21.15,9531833,TWSE,2025-06-07 13:27:07
2025-05-19,6605,帝寶,190.5,190.5,184.0,184.0,120187779,TWSE,2025-06-07 13:27:07
2025-05-19,6606,建德工業,25.95,26.1,25.9,25.9,851998,TWSE,2025-06-07 13:27:07
2025-05-19,6625,必應,88.3,88.6,85.8,86.7,35028531,TWSE,2025-06-07 13:27:07
2025-05-19,6641,基士德-KY,23.7,23.75,23.0,23.75,303496,TWSE,2025-06-07 13:27:07
2025-05-19,6645,金萬林-創,19.9,20.75,19.9,19.95,1371656,TWSE,2025-06-07 13:27:07
2025-05-19,6657,華安,74.8,74.8,72.0,73.0,52333530,TWSE,2025-06-07 13:27:07
2025-05-19,6658,聯策,83.0,84.4,79.3,81.6,241541697,TWSE,2025-06-07 13:27:07
2025-05-19,6666,羅麗芬-KY,42.9,42.9,41.7,41.7,521715,TWSE,2025-06-07 13:27:07
2025-05-19,6668,中揚光,37.5,37.7,36.95,37.3,15810991,TWSE,2025-06-07 13:27:07
2025-05-19,6669,緯穎,2350.0,2350.0,2260.0,2260.0,5625976455,TWSE,2025-06-07 13:27:07
2025-05-19,6670,復盛應用,350.0,383.5,350.0,367.0,1124674159,TWSE,2025-06-07 13:27:07
2025-05-19,6671,三能-KY,41.35,41.35,40.5,40.5,499751,TWSE,2025-06-07 13:27:07
2025-05-19,6672,騰輝電子-KY,71.9,72.1,70.0,70.0,19704747,TWSE,2025-06-07 13:27:07
2025-05-19,6674,鋐寶科技,21.95,22.2,21.35,21.55,389550,TWSE,2025-06-07 13:27:07
2025-05-19,6689,伊雲谷,88.3,88.7,87.5,87.8,8755940,TWSE,2025-06-07 13:27:07
2025-05-19,6691,洋基工程,447.0,456.0,437.0,437.5,295730515,TWSE,2025-06-07 13:27:07
2025-05-19,6695,芯鼎,46.0,46.1,44.2,44.6,48767755,TWSE,2025-06-07 13:27:07
2025-05-19,6698,旭暉應材,28.7,28.8,28.35,28.4,1774263,TWSE,2025-06-07 13:27:07
2025-05-19,6706,惠特,72.4,73.8,70.6,71.8,60960665,TWSE,2025-06-07 13:27:07
2025-05-19,6715,嘉基,125.5,126.0,123.0,125.0,6833814,TWSE,2025-06-07 13:27:07
2025-05-19,6719,力智,198.0,204.0,198.0,199.5,61379282,TWSE,2025-06-07 13:27:07
2025-05-19,6742,澤米,55.8,57.6,54.9,54.9,37194445,TWSE,2025-06-07 13:27:07
2025-05-19,6743,安普新,31.2,31.3,30.7,30.7,3340286,TWSE,2025-06-07 13:27:07
2025-05-19,6753,龍德造船,108.0,108.0,104.5,104.5,53894290,TWSE,2025-06-07 13:27:07
2025-05-19,6754,匯僑設計,61.5,61.9,61.2,61.4,1159995,TWSE,2025-06-07 13:27:07
2025-05-19,6756,威鋒電子,103.0,106.5,100.5,100.5,11692220,TWSE,2025-06-07 13:27:07
2025-05-19,6757,台灣虎航,95.2,97.3,94.7,94.8,705245443,TWSE,2025-06-07 13:27:07
2025-05-19,6768,志強-KY,112.0,113.5,109.5,111.0,91168216,TWSE,2025-06-07 13:27:07
2025-05-19,6770,力積電,15.25,15.65,15.1,15.3,158158116,TWSE,2025-06-07 13:27:07
2025-05-19,6771,平和環保-創,60.6,63.1,60.5,60.7,16353395,TWSE,2025-06-07 13:27:07
2025-05-19,6776,展碁國際,55.4,55.6,55.3,55.5,4583132,TWSE,2025-06-07 13:27:07
2025-05-19,6781,AES-KY,953.0,980.0,935.0,940.0,2154819279,TWSE,2025-06-07 13:27:07
2025-05-19,6782,視陽,181.0,188.0,181.0,186.0,118971307,TWSE,2025-06-07 13:27:07
2025-05-19,6789,采鈺,223.5,225.0,218.5,219.0,228190273,TWSE,2025-06-07 13:27:07
2025-05-19,6790,永豐實,42.7,43.0,42.15,42.15,10262910,TWSE,2025-06-07 13:27:07
2025-05-19,6792,詠業,61.6,62.4,58.5,59.4,9283858,TWSE,2025-06-07 13:27:07
2025-05-19,6794,向榮生技-創,64.4,64.4,63.3,63.8,319300,TWSE,2025-06-07 13:27:07
2025-05-19,6796,晉弘,78.8,79.4,77.6,77.6,945524,TWSE,2025-06-07 13:27:07
2025-05-19,6799,來頡,120.0,120.0,115.0,115.0,166961906,TWSE,2025-06-07 13:27:07
2025-05-19,6805,富世達,577.0,577.0,556.0,557.0,1317837128,TWSE,2025-06-07 13:27:07
2025-05-19,6806,森崴能源,91.7,98.2,90.7,94.3,1079683297,TWSE,2025-06-07 13:27:07
2025-05-19,6807,峰源-KY,75.3,79.9,75.3,78.7,9015157,TWSE,2025-06-07 13:27:07
2025-05-19,6830,汎銓,129.0,130.0,124.5,125.0,26839168,TWSE,2025-06-07 13:27:07
2025-05-19,6834,天二科技,36.2,36.2,34.6,34.85,24861393,TWSE,2025-06-07 13:27:07
2025-05-19,6835,圓裕,42.15,42.15,40.1,40.35,28683828,TWSE,2025-06-07 13:27:07
2025-05-19,6838,台新藥,24.65,25.75,24.65,25.2,9648409,TWSE,2025-06-07 13:27:07
2025-05-19,6854,錼創科技-KY創,149.5,153.5,147.0,152.0,65788446,TWSE,2025-06-07 13:27:07
2025-05-19,6861,睿生光電,56.0,57.0,55.6,56.0,4985955,TWSE,2025-06-07 13:27:07
2025-05-19,6862,三集瑞-KY,148.5,148.5,143.5,143.5,15703547,TWSE,2025-06-07 13:27:07
2025-05-19,6863,永道-KY,181.5,181.5,172.5,172.5,41407227,TWSE,2025-06-07 13:27:07
2025-05-19,6869,雲豹能源,165.0,177.0,163.5,177.0,2216565137,TWSE,2025-06-07 13:27:07
2025-05-19,6873,泓德能源,231.5,235.5,227.0,228.5,547568805,TWSE,2025-06-07 13:27:07
2025-05-19,6885,全福生技,22.7,24.3,22.65,23.55,5788674,TWSE,2025-06-07 13:27:07
2025-05-19,6887,寶綠特-KY,87.0,87.4,86.2,87.3,2260934,TWSE,2025-06-07 13:27:07
2025-05-19,6890,來億-KY,320.0,321.5,306.0,306.0,372148057,TWSE,2025-06-07 13:27:07
2025-05-19,6901,鑽石投資,22.6,23.3,22.45,22.8,12565173,TWSE,2025-06-07 13:27:07
2025-05-19,6902,GOGOLOOK,84.3,84.3,84.3,84.3,7529284,TWSE,2025-06-07 13:27:07
2025-05-19,6906,現觀科,139.0,139.0,134.5,135.5,18524190,TWSE,2025-06-07 13:27:07
2025-05-19,6914,阜爾運通,136.5,140.0,136.5,138.0,5689115,TWSE,2025-06-07 13:27:07
2025-05-19,6916,華凌,24.8,24.8,23.5,24.15,11848632,TWSE,2025-06-07 13:27:07
2025-05-19,6919,康霈*,829.0,834.0,804.0,807.0,825237418,TWSE,2025-06-07 13:27:07
2025-05-19,6923,中台,74.3,74.9,73.8,74.9,1162764,TWSE,2025-06-07 13:27:07
2025-05-19,6928,攸泰科技,49.9,50.1,49.2,49.3,3213479,TWSE,2025-06-07 13:27:07
2025-05-19,6931,青松健康,57.6,57.8,56.6,57.8,4071408,TWSE,2025-06-07 13:27:07
2025-05-19,6933,AMAX-KY,160.0,161.5,150.5,150.5,22081292,TWSE,2025-06-07 13:27:07
2025-05-19,6936,永鴻生技,39.75,40.45,39.6,39.65,10858258,TWSE,2025-06-07 13:27:07
2025-05-19,6937,天虹,203.0,203.0,192.5,192.5,56822052,TWSE,2025-06-07 13:27:07
2025-05-19,6949,沛爾生醫-創,127.0,128.5,126.0,128.0,1655900,TWSE,2025-06-07 13:27:07
2025-05-19,6951,青新-創,69.6,69.6,69.3,69.3,2227132,TWSE,2025-06-07 13:27:07
2025-05-19,6952,大武山,49.1,49.15,48.2,49.05,859430,TWSE,2025-06-07 13:27:07
2025-05-19,6955,邦睿生技-創,160.0,160.0,160.0,160.0,493120,TWSE,2025-06-07 13:27:07
2025-05-19,6957,裕慶-KY,177.5,182.0,175.5,181.0,28770898,TWSE,2025-06-07 13:27:07
2025-05-19,6958,日盛台駿,21.1,21.15,20.95,21.1,848069,TWSE,2025-06-07 13:27:07
2025-05-19,6962,奕力-KY,56.0,56.0,54.3,54.4,401896750,TWSE,2025-06-07 13:27:07
2025-05-19,6965,中傑-KY,108.0,108.0,103.5,104.5,31203365,TWSE,2025-06-07 13:27:07
2025-05-19,6969,成信實業*-創,28.8,29.45,28.0,29.2,1014500,TWSE,2025-06-07 13:27:07
2025-05-19,6988,威力暘-創,19.8,19.8,19.8,19.8,99000,TWSE,2025-06-07 13:27:07
2025-05-19,6994,富威電力,120.0,130.5,116.5,130.5,125042403,TWSE,2025-06-07 13:27:07
2025-05-19,7631,聚賢研發-創,98.0,98.0,97.9,97.9,489800,TWSE,2025-06-07 13:27:07
2025-05-19,7705,三商餐飲,55.6,55.6,54.9,54.9,5676868,TWSE,2025-06-07 13:27:07
2025-05-19,7722,LINEPAY,630.0,635.0,617.0,617.0,63230764,TWSE,2025-06-07 13:27:07
2025-05-19,7732,金興精密,41.65,41.65,41.2,41.35,1693450,TWSE,2025-06-07 13:27:07
2025-05-19,7736,虎山,107.0,107.5,104.0,106.5,48720455,TWSE,2025-06-07 13:27:07
2025-05-19,8011,台通,22.5,22.75,22.2,22.3,15405362,TWSE,2025-06-07 13:27:07
2025-05-19,8016,矽創,214.5,217.5,214.0,214.5,229505778,TWSE,2025-06-07 13:27:07
2025-05-19,8021,尖點,29.15,29.15,28.1,28.2,9478309,TWSE,2025-06-07 13:27:07
2025-05-19,8028,昇陽半導體,137.5,139.0,135.5,137.0,549002674,TWSE,2025-06-07 13:27:07
2025-05-19,8033,雷虎,64.2,64.6,62.4,62.7,135320315,TWSE,2025-06-07 13:27:07
2025-05-19,8039,台虹,48.3,48.8,47.15,48.2,106806903,TWSE,2025-06-07 13:27:07
2025-05-19,8045,達運光電,91.0,92.5,87.2,88.2,51706099,TWSE,2025-06-07 13:27:07
2025-05-19,8046,南電,103.5,105.5,101.5,102.0,133571107,TWSE,2025-06-07 13:27:07
2025-05-19,8070,長華*,47.4,47.95,47.0,47.0,179041878,TWSE,2025-06-07 13:27:07
2025-05-19,8072,陞泰,43.65,44.85,42.2,43.8,188422272,TWSE,2025-06-07 13:27:07
2025-05-19,8081,致新,225.5,226.5,222.0,222.0,92760809,TWSE,2025-06-07 13:27:07
2025-05-19,8101,華冠,14.4,14.4,14.4,14.4,27156,TWSE,2025-06-07 13:27:07
2025-05-19,8103,瀚荃,47.3,47.9,47.3,47.3,26255623,TWSE,2025-06-07 13:27:07
2025-05-19,8104,錸寶,37.5,39.6,36.9,37.55,101635503,TWSE,2025-06-07 13:27:07
2025-05-19,8105,凌巨,12.95,13.15,12.75,12.95,10606002,TWSE,2025-06-07 13:27:07
2025-05-19,8110,華東,13.2,13.2,12.9,12.9,11684918,TWSE,2025-06-07 13:27:07
2025-05-19,8112,至上,51.6,51.6,50.5,50.7,87072099,TWSE,2025-06-07 13:27:07
2025-05-19,8114,振樺電,302.5,303.5,293.0,298.0,280954822,TWSE,2025-06-07 13:27:07
2025-05-19,8131,福懋科,27.05,27.05,26.75,26.8,3396094,TWSE,2025-06-07 13:27:07
2025-05-19,8150,南茂,28.3,28.65,28.05,28.05,66010992,TWSE,2025-06-07 13:27:07
2025-05-19,8162,微矽電子-創,34.9,34.9,34.05,34.85,276950,TWSE,2025-06-07 13:27:07
2025-05-19,8163,達方,38.6,38.6,37.9,37.9,11752028,TWSE,2025-06-07 13:27:07
2025-05-19,8201,無敵,12.0,12.0,11.7,11.7,478649,TWSE,2025-06-07 13:27:07
2025-05-19,8210,勤誠,292.5,293.0,287.0,287.0,389265754,TWSE,2025-06-07 13:27:07
2025-05-19,8213,志超,31.9,31.9,31.6,31.65,7985261,TWSE,2025-06-07 13:27:07
2025-05-19,8215,明基材,25.15,25.6,24.3,25.3,15533179,TWSE,2025-06-07 13:27:07
2025-05-19,8222,寶一,63.8,63.8,60.9,62.4,611395811,TWSE,2025-06-07 13:27:07
2025-05-19,8249,菱光,49.05,51.0,48.5,49.9,267865852,TWSE,2025-06-07 13:27:07
2025-05-19,8261,富鼎,80.2,80.2,78.7,78.9,29866450,TWSE,2025-06-07 13:27:07
2025-05-19,8271,宇瞻,51.1,51.1,50.3,50.4,5419053,TWSE,2025-06-07 13:27:07
2025-05-19,8341,日友,80.3,81.0,80.1,80.2,9739096,TWSE,2025-06-07 13:27:07
2025-05-19,8367,建新國際,49.9,50.5,49.45,49.65,7037658,TWSE,2025-06-07 13:27:07
2025-05-19,8374,羅昇,107.0,116.5,105.5,106.5,1099472156,TWSE,2025-06-07 13:27:07
2025-05-19,8404,百和興業-KY,22.2,22.2,21.65,21.8,12073812,TWSE,2025-06-07 13:27:07
2025-05-19,8411,福貞-KY,13.1,13.1,12.9,13.1,570572,TWSE,2025-06-07 13:27:07
2025-05-19,8422,可寧衛,190.0,193.5,189.5,192.0,107836193,TWSE,2025-06-07 13:27:07
2025-05-19,8429,金麗-KY,8.98,9.06,8.74,8.8,2319408,TWSE,2025-06-07 13:27:07
2025-05-19,8438,昶昕,35.5,36.5,33.0,33.0,47314209,TWSE,2025-06-07 13:27:07
2025-05-19,8442,威宏-KY,88.5,88.5,87.4,87.4,9944279,TWSE,2025-06-07 13:27:07
2025-05-19,8443,阿瘦,11.8,11.9,11.8,11.85,1060717,TWSE,2025-06-07 13:27:07
2025-05-19,8454,富邦媒,308.0,309.5,303.5,303.5,109290627,TWSE,2025-06-07 13:27:07
2025-05-19,8462,柏文,129.5,134.5,129.5,134.5,19500363,TWSE,2025-06-07 13:27:07
2025-05-19,8463,潤泰材,24.65,24.65,24.25,24.25,396916,TWSE,2025-06-07 13:27:07
2025-05-19,8464,億豐,444.5,445.0,429.0,433.0,472495127,TWSE,2025-06-07 13:27:07
2025-05-19,8466,美吉吉-KY,28.75,28.8,28.45,28.6,2531761,TWSE,2025-06-07 13:27:07
2025-05-19,8467,波力-KY,179.0,180.0,174.5,175.5,14367192,TWSE,2025-06-07 13:27:07
2025-05-19,8473,山林水,33.15,33.45,32.55,32.55,16395492,TWSE,2025-06-07 13:27:07
2025-05-19,8476,台境*,23.1,23.1,22.5,23.05,2915922,TWSE,2025-06-07 13:27:07
2025-05-19,8478,東哥遊艇,162.5,162.5,157.5,158.5,23123161,TWSE,2025-06-07 13:27:07
2025-05-19,8481,政伸,49.15,49.65,49.0,49.65,206751,TWSE,2025-06-07 13:27:07
2025-05-19,8482,商億-KY,64.1,65.5,64.0,64.4,517292,TWSE,2025-06-07 13:27:07
2025-05-19,8487,愛爾達-創,78.8,79.0,78.4,78.5,2613132,TWSE,2025-06-07 13:27:07
2025-05-19,8488,吉源-KY,11.75,11.85,11.6,11.85,179276,TWSE,2025-06-07 13:27:07
2025-05-19,8499,鼎炫-KY,151.0,151.0,149.0,149.5,1208118,TWSE,2025-06-07 13:27:07
2025-05-19,8926,台汽電,45.3,46.25,45.2,45.8,203555161,TWSE,2025-06-07 13:27:07
2025-05-19,8940,新天地,22.85,22.85,22.35,22.4,1254920,TWSE,2025-06-07 13:27:07
2025-05-19,8996,高力,241.0,258.0,241.0,247.0,1212360890,TWSE,2025-06-07 13:27:07
2025-05-19,9103,美德醫療-DR,5.7,5.75,5.52,5.75,6057125,TWSE,2025-06-07 13:27:07
2025-05-19,9105,泰金寶-DR,6.82,6.98,6.73,6.82,196876627,TWSE,2025-06-07 13:27:07
2025-05-19,9110,越南控-DR,6.45,6.45,6.45,6.45,6450,TWSE,2025-06-07 13:27:07
2025-05-19,9136,巨騰-DR,6.98,6.98,6.83,6.9,1073724,TWSE,2025-06-07 13:27:07
2025-05-19,9802,鈺齊-KY,106.0,106.0,101.5,101.5,129519890,TWSE,2025-06-07 13:27:07
2025-05-19,9902,台火,17.25,18.2,16.7,17.45,123854994,TWSE,2025-06-07 13:27:07
2025-05-19,9904,寶成,33.0,33.05,31.6,31.6,518934768,TWSE,2025-06-07 13:27:07
2025-05-19,9905,大華,23.2,23.25,23.2,23.2,685711,TWSE,2025-06-07 13:27:07
2025-05-19,9906,欣巴巴,85.0,85.1,83.0,83.5,12384318,TWSE,2025-06-07 13:27:07
2025-05-19,9907,統一實,20.5,20.9,20.35,20.6,110529306,TWSE,2025-06-07 13:27:07
2025-05-19,9908,大台北,31.0,31.15,30.9,31.0,2777070,TWSE,2025-06-07 13:27:07
2025-05-19,9910,豐泰,123.0,124.5,120.0,122.5,86978945,TWSE,2025-06-07 13:27:07
2025-05-19,9911,櫻花,87.3,87.4,86.6,87.2,31425534,TWSE,2025-06-07 13:27:07
2025-05-19,9912,偉聯,11.35,11.6,11.35,11.6,245733,TWSE,2025-06-07 13:27:07
2025-05-19,9914,美利達,121.0,121.0,117.0,118.5,370869416,TWSE,2025-06-07 13:27:07
2025-05-19,9917,中保科,119.0,120.0,118.5,118.5,52138015,TWSE,2025-06-07 13:27:07
2025-05-19,9918,欣天然,39.75,39.75,39.6,39.7,253283,TWSE,2025-06-07 13:27:07
2025-05-19,9919,康那香,17.6,18.55,17.6,18.55,85443254,TWSE,2025-06-07 13:27:07
2025-05-19,9921,巨大,123.0,123.0,119.0,120.5,229680639,TWSE,2025-06-07 13:27:07
2025-05-19,9924,福興,48.9,48.9,47.8,48.2,11675339,TWSE,2025-06-07 13:27:07
2025-05-19,9925,新保,41.3,41.5,41.2,41.4,6780772,TWSE,2025-06-07 13:27:07
2025-05-19,9927,泰銘,70.8,70.8,70.2,70.3,12463729,TWSE,2025-06-07 13:27:07
2025-05-19,9928,中視,16.1,16.1,15.9,15.9,1172690,TWSE,2025-06-07 13:27:07
2025-05-19,9929,秋雨,15.1,15.2,14.75,15.15,212199,TWSE,2025-06-07 13:27:07
2025-05-19,9930,中聯資源,79.7,80.5,79.7,80.2,19834937,TWSE,2025-06-07 13:27:07
2025-05-19,9931,欣高,35.25,35.25,35.1,35.1,518103,TWSE,2025-06-07 13:27:07
2025-05-19,9933,中鼎,27.5,27.95,26.8,27.0,290137568,TWSE,2025-06-07 13:27:07
2025-05-19,9934,成霖,11.2,11.2,10.95,10.95,7375813,TWSE,2025-06-07 13:27:07
2025-05-19,9935,慶豐富,25.25,25.35,24.55,24.7,17416812,TWSE,2025-06-07 13:27:07
2025-05-19,9937,全國,62.5,62.5,60.4,61.7,1470071,TWSE,2025-06-07 13:27:07
2025-05-19,9938,百和,58.9,58.9,57.2,57.3,77292415,TWSE,2025-06-07 13:27:07
2025-05-19,9939,宏全,154.0,155.0,152.0,153.0,105185319,TWSE,2025-06-07 13:27:07
2025-05-19,9940,信義,28.4,28.45,27.95,28.1,6017987,TWSE,2025-06-07 13:27:07
2025-05-19,9941,裕融,114.0,115.5,113.5,115.0,52555765,TWSE,2025-06-07 13:27:07
2025-05-19,9942,茂順,116.5,118.5,116.5,118.0,3511873,TWSE,2025-06-07 13:27:07
2025-05-19,9943,好樂迪,77.9,78.4,77.9,77.9,2381055,TWSE,2025-06-07 13:27:07
2025-05-19,9944,新麗,17.15,17.5,17.1,17.2,4335663,TWSE,2025-06-07 13:27:07
2025-05-19,9945,潤泰新,31.4,31.4,30.4,30.45,281253571,TWSE,2025-06-07 13:27:07
2025-05-19,9946,三發地產,19.95,20.1,19.85,19.9,2885181,TWSE,2025-06-07 13:27:07
2025-05-19,9955,佳龍,29.5,29.75,29.0,29.1,24003755,TWSE,2025-06-07 13:27:07
2025-05-19,9958,世紀鋼,178.5,183.0,178.5,179.5,526867700,TWSE,2025-06-07 13:27:07
