日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間,5MA,10MA,20MA
2025-03-11,1445,大宇,17.1,17.15,16.8,17.15,1226845.0,TWSE,2025-06-07 15:21:45,8.946,8.007,7.6455
2025-03-12,1445,大宇,17.15,17.4,17.1,17.1,626489.0,TWSE,2025-06-07 15:21:44,10.986,9.001999999999999,8.120500000000002
2025-03-13,1445,大宇,17.0,17.15,16.9,17.0,1148339.0,TWSE,2025-06-07 15:21:43,13.008,9.994,8.5965
2025-03-14,1445,大宇,17.0,17.05,16.85,16.85,820914.0,TWSE,2025-06-07 15:21:42,15.001999999999999,10.972999999999999,9.066500000000001
2025-03-17,1445,大宇,16.9,16.9,16.6,16.8,1715929.0,TWSE,2025-06-07 15:21:40,16.98,11.943999999999999,9.5425
2025-03-18,1445,大宇,16.65,16.95,16.55,16.7,3110920.0,TWSE,2025-06-07 15:21:39,16.889999999999997,12.918000000000001,10.0145
2025-03-19,1445,大宇,17.0,17.0,16.65,16.7,546116.0,TWSE,2025-06-07 15:21:38,16.81,13.898000000000001,10.491
2025-03-20,1445,大宇,16.55,17.05,16.45,17.05,1320919.0,TWSE,2025-06-07 15:21:37,16.82,14.913999999999998,10.986
2025-03-21,1445,大宇,16.95,17.05,16.7,16.75,2363872.0,TWSE,2025-06-07 15:21:35,16.8,15.901,11.464
2025-03-24,1445,大宇,16.75,16.9,16.75,16.8,623924.0,TWSE,2025-06-07 15:21:34,16.8,16.89,11.948500000000001
2025-03-25,1445,大宇,16.8,17.0,16.7,17.0,3791900.0,TWSE,2025-06-07 15:21:33,16.860000000000003,16.875,12.440999999999999
2025-03-26,1445,大宇,17.0,17.2,16.8,16.85,2721803.0,TWSE,2025-06-07 15:21:32,16.89,16.85,12.925999999999998
2025-03-27,1445,大宇,16.35,16.75,16.35,16.5,985458.0,TWSE,2025-06-07 15:21:30,16.78,16.8,13.397
2025-03-28,1445,大宇,16.65,16.65,16.2,16.2,1854207.0,TWSE,2025-06-07 15:21:29,16.67,16.735,13.854
2025-03-31,1445,大宇,16.2,16.2,15.15,15.2,1633528.0,TWSE,2025-06-07 15:21:28,16.35,16.575,14.2595
2025-04-01,1445,大宇,15.3,15.55,15.3,15.5,571816.0,TWSE,2025-06-07 15:21:25,16.05,16.455000000000002,14.686499999999999
2025-04-02,1445,大宇,15.5,15.5,15.4,15.4,418289.0,TWSE,2025-06-07 15:21:23,15.76,16.325000000000003,15.111500000000001
2025-04-07,1445,大宇,13.9,13.9,13.9,13.9,980976.0,TWSE,2025-06-07 15:21:21,15.24,16.009999999999998,15.462
2025-04-08,1445,大宇,12.55,12.9,12.55,12.7,4481346.0,TWSE,2025-06-07 15:21:20,14.540000000000001,15.605,15.753
2025-04-09,1445,大宇,12.3,12.8,11.45,11.5,6524041.0,TWSE,2025-06-07 15:21:18,13.8,15.075,15.982499999999998
2025-04-10,1445,大宇,12.5,12.65,12.45,12.65,766859.0,TWSE,2025-06-07 15:21:16,13.229999999999999,14.64,15.757500000000002
2025-04-11,1445,大宇,12.65,13.8,12.15,13.8,1145614.0,TWSE,2025-06-07 15:21:14,12.91,14.334999999999999,15.592499999999998
2025-04-14,1445,大宇,14.0,14.5,14.0,14.05,3834825.0,TWSE,2025-06-07 15:21:12,12.940000000000001,14.09,15.444999999999999
2025-04-15,1445,大宇,14.1,14.5,14.0,14.4,961351.0,TWSE,2025-06-07 15:21:10,13.280000000000001,13.91,15.322500000000002
2025-04-16,1445,大宇,14.35,14.6,14.2,14.2,1788797.0,TWSE,2025-06-07 15:21:09,13.819999999999999,13.810000000000002,15.1925
2025-04-17,1445,大宇,14.1,14.35,14.1,14.2,319137.0,TWSE,2025-06-07 15:21:08,14.13,13.680000000000001,15.0675
2025-04-18,1445,大宇,14.2,14.2,13.9,13.9,763756.0,TWSE,2025-06-07 15:21:07,14.15,13.530000000000001,14.927499999999998
2025-04-21,1445,大宇,13.3,13.65,13.0,13.0,1302582.0,TWSE,2025-06-07 15:21:04,13.940000000000001,13.440000000000001,14.725
2025-04-22,1445,大宇,12.7,13.35,12.7,12.8,705538.0,TWSE,2025-06-07 15:21:03,13.62,13.45,14.5275
2025-04-23,1445,大宇,12.95,13.75,12.95,13.55,1083845.0,TWSE,2025-06-07 15:21:02,13.49,13.655000000000001,14.365
2025-04-24,1445,大宇,13.95,14.0,13.6,13.8,516051.0,TWSE,2025-06-07 13:28:48,13.41,13.770000000000001,14.205000000000002
2025-04-25,1445,大宇,14.2,14.2,13.75,13.75,585259.0,TWSE,2025-06-07 13:28:44,13.38,13.765,14.05
2025-04-28,1445,大宇,13.95,14.05,13.75,13.75,519001.0,TWSE,2025-06-07 13:28:32,13.530000000000001,13.735,13.9125
2025-04-29,1445,大宇,14.15,14.25,13.9,14.2,505985.0,TWSE,2025-06-07 13:28:28,13.809999999999999,13.715,13.8125
2025-04-30,1445,大宇,14.1,14.2,14.1,14.1,384531.0,TWSE,2025-06-07 13:28:22,13.919999999999998,13.705000000000002,13.757500000000002
2025-05-02,1445,大宇,14.1,14.2,14.05,14.2,1461934.0,TWSE,2025-06-07 13:28:15,14.0,13.705000000000002,13.6925
2025-05-05,1445,大宇,14.55,14.9,14.1,14.45,346005.0,TWSE,2025-06-07 13:28:04,14.139999999999997,13.76,13.645
2025-05-06,1445,大宇,14.15,14.45,14.15,14.2,349127.0,TWSE,2025-06-07 13:27:59,14.229999999999999,13.88,13.66
2025-05-07,1445,大宇,14.25,14.35,14.05,14.35,492613.0,TWSE,2025-06-07 13:27:53,14.26,14.035,13.742500000000001
2025-05-08,1445,大宇,14.15,14.3,14.0,14.3,1135268.0,TWSE,2025-06-07 13:27:49,14.3,14.11,13.882500000000002
2025-05-09,1445,大宇,14.3,14.35,14.15,14.35,850867.0,TWSE,2025-06-07 13:27:45,14.329999999999998,14.165000000000001,13.967499999999998
2025-05-12,1445,大宇,14.15,14.55,14.15,14.55,430469.0,TWSE,2025-06-07 13:27:34,14.35,14.245,14.005
2025-05-13,1445,大宇,14.7,15.0,14.55,14.75,755564.0,TWSE,2025-06-07 13:27:30,14.459999999999999,14.344999999999999,14.040000000000001
2025-05-14,1445,大宇,14.7,14.9,14.7,14.75,2042569.0,TWSE,2025-06-07 13:27:26,14.540000000000001,14.4,14.0575
2025-05-15,1445,大宇,14.75,14.95,14.75,14.85,1421757.0,TWSE,2025-06-07 13:27:21,14.65,14.475,14.09
2025-05-16,1445,大宇,14.85,15.0,14.8,14.9,1464319.0,TWSE,2025-06-07 13:27:17,14.760000000000002,14.544999999999998,14.125
2025-05-19,1445,大宇,15.15,15.15,14.75,14.8,526714.0,TWSE,2025-06-07 13:27:07,14.809999999999999,14.580000000000002,14.170000000000002
2025-05-20,1445,大宇,15.0,15.1,14.65,14.85,2429737.0,TWSE,2025-06-07 13:27:02,14.830000000000002,14.645,14.2625
2025-05-21,1445,大宇,14.9,15.05,14.9,15.05,1324732.0,TWSE,2025-06-07 13:26:57,14.89,14.715,14.375
2025-05-22,1445,大宇,15.0,15.1,15.0,15.1,1072802.0,TWSE,2025-06-07 13:26:53,14.940000000000001,14.794999999999998,14.4525
2025-05-23,1445,大宇,15.25,15.4,15.0,15.4,1452631.0,TWSE,2025-06-07 13:26:48,15.040000000000001,14.9,14.532499999999999
2025-05-26,1445,大宇,15.4,15.75,15.35,15.65,1826949.0,TWSE,2025-06-07 13:26:38,15.210000000000003,15.010000000000002,14.627500000000001
2025-05-27,1445,大宇,15.6,16.2,15.6,15.95,3390689.0,TWSE,2025-06-07 13:26:34,15.430000000000001,15.13,14.7375
2025-05-28,1445,大宇,15.7,16.0,15.7,15.95,1176831.0,TWSE,2025-06-07 13:26:29,15.61,15.25,14.825
2025-05-29,1445,大宇,16.1,16.15,15.7,15.8,1819356.0,TWSE,2025-06-07 13:26:25,15.75,15.344999999999999,14.91
2025-06-02,1445,大宇,15.5,15.7,15.2,15.25,1220467.0,TWSE,2025-06-07 13:26:11,15.719999999999999,15.38,14.9625
2025-06-03,1445,大宇,15.65,15.65,15.45,15.6,1076137.0,TWSE,2025-06-07 13:26:07,15.709999999999999,15.459999999999999,15.02
2025-06-04,1445,大宇,15.55,15.55,15.45,15.5,805265.0,TWSE,2025-06-07 13:26:01,15.62,15.525,15.084999999999999
2025-06-05,1445,大宇,15.9,15.9,15.75,15.9,142800.0,TWSE,2025-06-07 13:25:56,15.61,15.61,15.1625
2025-06-06,1445,大宇,15.8,15.8,15.5,15.6,421550.0,TWSE,2025-06-07 13:25:51,15.570000000000002,15.66,15.227499999999997
2025-03-11,3494,誠研,18.45,19.0,18.4,19.0,684002.0,TWSE,2025-06-07 15:21:45,13.400000000000091,12.865,13.357499999999998
2025-03-12,3494,誠研,18.9,18.9,18.7,18.9,612091.0,TWSE,2025-06-07 15:21:44,14.810000000000091,13.48,13.5975
2025-03-13,3494,誠研,18.7,19.35,18.6,18.95,1812616.0,TWSE,2025-06-07 15:21:43,16.21000000000009,14.12,13.839999999999998
2025-03-14,3494,誠研,18.65,18.85,18.5,18.8,1541364.0,TWSE,2025-06-07 15:21:42,17.55000000000009,14.765,14.075
2025-03-17,3494,誠研,18.75,19.0,18.6,19.0,3965013.0,TWSE,2025-06-07 15:21:40,18.930000000000092,15.444999999999999,14.325
2025-03-18,3494,誠研,19.0,19.25,18.9,19.0,2335751.0,TWSE,2025-06-07 15:21:39,18.930000000000092,16.165,14.5725
2025-03-19,3494,誠研,19.0,19.05,18.7,18.85,3374660.0,TWSE,2025-06-07 15:21:38,18.92000000000009,16.865000000000002,14.820000000000002
2025-03-20,3494,誠研,19.0,19.3,18.75,18.95,2446706.0,TWSE,2025-06-07 15:21:37,18.920000000000094,17.565,15.0675
2025-03-21,3494,誠研,18.95,19.0,18.85,19.0,1716869.0,TWSE,2025-06-07 15:21:35,18.960000000000093,18.255000000000003,15.3125
2025-03-24,3494,誠研,18.8,19.0,18.8,19.0,2253701.0,TWSE,2025-06-07 15:21:34,18.960000000000093,18.945,15.605
2025-03-25,3494,誠研,18.85,19.0,18.75,18.9,1754412.0,TWSE,2025-06-07 15:21:33,18.94000000000009,18.935,15.9
2025-03-26,3494,誠研,18.9,18.95,18.8,18.95,2162243.0,TWSE,2025-06-07 15:21:32,18.96000000000009,18.94,16.21
2025-03-27,3494,誠研,18.9,19.15,18.85,19.1,4035072.0,TWSE,2025-06-07 15:21:30,18.990000000000087,18.955000000000002,16.5375
2025-03-28,3494,誠研,19.4,19.55,18.7,19.2,9237711.0,TWSE,2025-06-07 15:21:29,19.03000000000009,18.994999999999997,16.88
2025-03-31,3494,誠研,19.0,20.1,18.5,19.45,13590313.0,TWSE,2025-06-07 15:21:28,19.12000000000009,19.04,17.2425
2025-04-01,3494,誠研,19.45,20.6,19.45,20.05,15055394.0,TWSE,2025-06-07 15:21:25,19.35000000000009,19.145,17.654999999999998
2025-04-02,3494,誠研,20.1,20.1,18.05,18.9,22837255.0,TWSE,2025-06-07 15:21:23,19.340000000000092,19.15,18.0075
2025-04-07,3494,誠研,17.05,17.05,17.05,17.05,344334.0,TWSE,2025-06-07 15:21:21,18.93000000000009,18.96,18.2625
2025-04-08,3494,誠研,16.05,16.05,15.35,15.35,7012321.0,TWSE,2025-06-07 15:21:20,18.16000000000009,18.595,18.425
2025-04-09,3494,誠研,15.1,15.3,13.85,13.85,6795153.0,TWSE,2025-06-07 15:21:18,17.04000000000009,18.08,18.5125
2025-04-10,3494,誠研,15.2,15.2,15.2,15.2,1332364.0,TWSE,2025-06-07 15:21:16,16.07000000000009,17.71,18.322499999999998
2025-04-11,3494,誠研,14.15,14.45,13.7,14.45,8283676.0,TWSE,2025-06-07 15:21:14,15.180000000000089,17.259999999999998,18.1
2025-04-14,3494,誠研,14.55,14.95,14.05,14.5,3836663.0,TWSE,2025-06-07 15:21:12,14.67000000000009,16.8,17.8775
2025-04-15,3494,誠研,14.65,14.7,14.2,14.7,1022410.0,TWSE,2025-06-07 15:21:10,14.540000000000088,16.35,17.6725
2025-04-16,3494,誠研,14.5,14.7,14.2,14.55,2071285.0,TWSE,2025-06-07 15:21:09,14.680000000000092,15.86,17.45
2025-04-17,3494,誠研,14.55,14.6,13.9,14.55,2570513.0,TWSE,2025-06-07 15:21:08,14.550000000000091,15.310000000000002,17.2275
2025-04-18,3494,誠研,14.5,14.6,14.1,14.6,1688794.0,TWSE,2025-06-07 15:21:07,14.580000000000089,14.88,17.015
2025-04-21,3494,誠研,14.35,14.55,14.2,14.35,2129389.0,TWSE,2025-06-07 15:21:04,14.550000000000091,14.61,16.785
2025-04-22,3494,誠研,13.75,14.35,13.75,14.3,1940747.0,TWSE,2025-06-07 15:21:03,14.47000000000009,14.505,16.55
2025-04-23,3494,誠研,14.3,14.45,13.85,14.2,3880286.0,TWSE,2025-06-07 15:21:02,14.400000000000091,14.540000000000001,16.31
2025-04-24,3494,誠研,14.35,14.35,14.05,14.35,1201607.0,TWSE,2025-06-07 13:28:48,14.36000000000009,14.454999999999998,16.082500000000003
2025-04-25,3494,誠研,14.35,14.45,14.1,14.45,1229172.0,TWSE,2025-06-07 13:28:44,14.330000000000089,14.454999999999998,15.857499999999998
2025-04-28,3494,誠研,14.25,14.4,14.0,14.35,3440044.0,TWSE,2025-06-07 13:28:32,14.330000000000092,14.440000000000001,15.620000000000001
2025-04-29,3494,誠研,14.35,15.3,14.1,15.2,3974973.0,TWSE,2025-06-07 13:28:28,14.51000000000009,14.49,15.420000000000002
2025-04-30,3494,誠研,15.2,15.4,14.8,15.05,1129485.0,TWSE,2025-06-07 13:28:22,14.680000000000089,14.540000000000001,15.2
2025-05-02,3494,誠研,15.35,15.35,14.8,15.1,1017481.0,TWSE,2025-06-07 13:28:15,14.830000000000092,14.595000000000002,14.9525
2025-05-05,3494,誠研,15.15,15.15,14.5,14.95,2812663.0,TWSE,2025-06-07 13:28:04,14.930000000000089,14.629999999999999,14.754999999999999
2025-05-06,3494,誠研,14.6,14.9,14.5,14.8,1838957.0,TWSE,2025-06-07 13:27:59,15.020000000000092,14.675,14.642499999999998
2025-05-07,3494,誠研,14.6,14.9,14.45,14.65,1683949.0,TWSE,2025-06-07 13:27:53,14.91000000000009,14.709999999999999,14.607500000000002
2025-05-08,3494,誠研,14.6,14.75,14.5,14.75,1595156.0,TWSE,2025-06-07 13:27:49,14.85000000000009,14.765,14.6525
2025-05-09,3494,誠研,14.75,14.8,14.5,14.8,1345337.0,TWSE,2025-06-07 13:27:45,14.790000000000092,14.809999999999999,14.632499999999999
2025-05-12,3494,誠研,14.65,14.95,14.6,14.7,1664786.0,TWSE,2025-06-07 13:27:34,14.74000000000009,14.835000000000003,14.645000000000001
2025-05-13,3494,誠研,14.75,15.15,14.65,14.75,2833390.0,TWSE,2025-06-07 13:27:30,14.730000000000093,14.875,14.657500000000002
2025-05-14,3494,誠研,14.75,15.55,14.7,15.55,3854657.0,TWSE,2025-06-07 13:27:26,14.91000000000009,14.91,14.7
2025-05-15,3494,誠研,15.55,15.65,14.7,14.9,3495716.0,TWSE,2025-06-07 13:27:21,14.940000000000092,14.895,14.717500000000001
2025-05-16,3494,誠研,14.9,15.2,14.9,15.05,1657075.0,TWSE,2025-06-07 13:27:17,14.99000000000009,14.89,14.742500000000001
2025-05-19,3494,誠研,14.9,15.1,14.6,14.9,2817231.0,TWSE,2025-06-07 13:27:07,15.030000000000092,14.885000000000002,14.757499999999999
2025-05-20,3494,誠研,15.15,15.15,14.6,14.75,1467507.0,TWSE,2025-06-07 13:27:02,15.030000000000092,14.88,14.7775
2025-05-21,3494,誠研,14.65,14.85,14.6,14.75,1063329.0,TWSE,2025-06-07 13:26:57,14.87000000000009,14.889999999999997,14.8
2025-05-22,3494,誠研,14.65,15.1,14.6,14.95,2055762.0,TWSE,2025-06-07 13:26:53,14.880000000000091,14.91,14.8375
2025-05-23,3494,誠研,14.95,15.65,14.95,15.65,4014920.0,TWSE,2025-06-07 13:26:48,15.00000000000009,14.995000000000001,14.9025
2025-05-26,3494,誠研,15.75,15.8,15.4,15.75,2597283.0,TWSE,2025-06-07 13:26:38,15.17000000000009,15.1,14.967500000000001
2025-05-27,3494,誠研,15.7,15.75,15.4,15.65,1153495.0,TWSE,2025-06-07 13:26:34,15.35000000000009,15.189999999999998,15.032499999999999
2025-05-28,3494,誠研,15.55,15.65,15.2,15.2,1397680.0,TWSE,2025-06-07 13:26:29,15.440000000000092,15.155000000000001,15.032499999999999
2025-05-29,3494,誠研,15.5,15.5,14.9,15.15,1263706.0,TWSE,2025-06-07 13:26:25,15.48000000000009,15.180000000000001,15.0375
2025-06-02,3494,誠研,15.3,15.3,14.5,14.95,1314631.0,TWSE,2025-06-07 13:26:11,15.340000000000092,15.169999999999998,15.030000000000001
2025-06-03,3494,誠研,14.75,14.95,14.7,14.9,1114910.0,TWSE,2025-06-07 13:26:07,15.17000000000009,15.170000000000002,15.0275
2025-06-04,3494,誠研,15.05,15.05,14.65,14.65,872676.0,TWSE,2025-06-07 13:26:01,14.97000000000009,15.16,15.020000000000001
2025-06-05,3494,誠研,14.7,14.9,14.65,14.8,779497.0,TWSE,2025-06-07 13:25:56,14.890000000000091,15.165000000000001,15.027499999999998
2025-06-06,3494,誠研,14.8,15.45,14.7,15.25,1345922.0,TWSE,2025-06-07 13:25:51,14.91000000000009,15.194999999999999,15.052499999999998
